8db55,04_readTextEnglish
8db55,05_RSVP_cst
8db55,06_RSVP_bsrPlus,1.98387116954,7.41427708447,0.303180768804
8db55,07_RSVP_bsrMinus,0.427279225492,7.80418431287,0.0812894602228
8db55,08_RSVP_cst
8db55,09_RSVP_bsrPlus,0.773286981262,8.71237225976,0.475061991643
8db55,10_RSVP_bsrMinus,1.30652188145,8.58681905778,0.145519633125
68cdc,04_readTextEnglish
68cdc,05_RSVP_bsrMinus,0.626851937369,6.8405089953,0.622153567568
68cdc,06_RSVP_bsrMinus,0.349367203241,8.01185328237,0.0806867754068
68cdc,07_RSVP_cst
68cdc,08_RSVP_bsrPlus,0.370978476251,8.21635448921,0.117226428461
68cdc,09_finalQ
92647,04_readTextEnglish
92647,05_RSVP_cst
92647,06_RSVP_bsrPlus,"rate boundaries reached"
92647,07_RSVP_bsrMinus,"rate boundaries reached"
92647,config
92647,finalQ
ac3ef,04_readTextEnglish
ac3ef,05_RSVP_cst
ac3ef,06_RSVP_bsrPlus,2.38931198491,9.60759280372,0.292556594518
ac3ef,07_RSVP_bsrMinus,2.18139106403,7.25945103835,0.261488493564
ac3ef,config
ac3ef,finalQ
f62ff,04_readTextEnglish
f62ff,05_RSVP_cst
f62ff,06_RSVP_bsrMinus,0.569242876673,7.47642637726,0.144936072904
f62ff,07_RSVP_bsrMinus,1.272033736,7.75323738968,0.13337995017
f62ff,config
f62ff,finalQ
29979,04_readTextEnglish
29979,05_RSVP_cst
29979,06_RSVP_cst
29979,07_RSVP_bsrPlus,1.47122405098,8.55271258283,0.452297138976
29979,config
29979,finalQ
d6dbd,04_readTextEnglish
d6dbd,05_RSVP_cst
d6dbd,06_RSVP_bsrMinus,0.498111052564,8.03982665055,0.0783567924255
d6dbd,07_RSVP_cst
d6dbd,config
d6dbd,finalQ
2cd39,04_readTextEnglish
2cd39,05_RSVP_cst
2cd39,06_RSVP_bsrMinus,3.7505888893,9.93151542935,1.50469349125
2cd39,07_RSVP_bsrPlus,"rate boundaries reached"
2cd39,config
2cd39,finalQ
85d6e,04_readTextEnglish
85d6e,05_RSVP_cst
85d6e,06_RSVP_bsrPlus,0.806072981417,8.23166679225,0.10722806467
85d6e,07_RSVP_cst
85d6e,config
85d6e,finalQ
5f615,04_readTextEnglish
5f615,05_RSVP_cst
5f615,06_RSVP_cst
5f615,07_RSVP_bsrMinus,0.464270490973,8.22922168324,0.18113444904
5f615,config
5f615,finalQ
94460,04_readTextEnglish
94460,05_RSVP_cst
94460,06_RSVP_bsrPlus,0.655535916068,7.64102397714,0.084427782334
94460,07_RSVP_bsrMinus,"rate boundaries reached"
94460,config
b527b,04_readTextEnglish
b527b,05_RSVP_cst
b527b,06_RSVP_cst
b527b,07_RSVP_bsrMinus,0.663297257046,8.80983906118,0.114084213737
b527b,08_RSVP_bsrPlus,0.988728582685,7.82748252281,0.131521040509
b527b,config
b527b,finalQ
9a02b,04_readTextEnglish
9a02b,05_RSVP_cst
9a02b,06_RSVP_bsrMinus,2.01911659116,9.63811041731,0.296505954434
9a02b,07_RSVP_cst
9a02b,08_RSVP_bsrPlus,0.562622972211,7.66722073189,0.257321168006
9a02b,config
9a02b,finalQ
74712,04_readTextEnglish
74712,05_RSVP_cst
74712,06_RSVP_bsrMinus,2.16464294357,7.56826206026,0.30711134585
74712,07_RSVP_cst
74712,08_RSVP_bsrPlus,1.20579911238,7.72317806993,0.0955151268724
74712,config
74712,finalQ
46dfb,04_readTextEnglish
46dfb,05_RSVP_cst
46dfb,06_RSVP_bsrPlus,3.54011536508,9.46358602354,1.05346692207
46dfb,07_RSVP_bsrMinus,1.69954919535,8.45974377353,0.307558820957
46dfb,08_RSVP_cst
46dfb,config
46dfb,finalQ
ad3fb,04_readTextEnglish
ad3fb,05_RSVP_cst
ad3fb,06_RSVP_cst
ad3fb,07_RSVP_bsrPlus,1.57234594467,8.51711398851,0.182909649596
ad3fb,08_RSVP_bsrMinus,1.8441335227,7.36885259242,0.520179997843
ad3fb,config
ad3fb,finalQ
474f1,04_readTextEnglish
474f1,05_RSVP_cst
474f1,06_RSVP_cst
474f1,07_RSVP_bsrMinus,1.62520241289,6.80264165216,0.369525231776
474f1,08_RSVP_bsrPlus,0.898138250517,8.27678077282,0.217475992813
474f1,config
474f1,finalQ
b9817,04_readTextEnglish
b9817,05_RSVP_cst
b9817,06_RSVP_bsrPlus,0.388860464619,8.5580698366,0.0977724041868
b9817,07_RSVP_bsrMinus,0.745335535973,7.6415524504,0.077528557734
b9817,08_RSVP_cst
b9817,config
b9817,finalQ
35d1b,04_readTextEnglish
35d1b,05_RSVP_cst
35d1b,06_RSVP_bsrPlus,"rate boundaries reached"
35d1b,07_RSVP_bsrMinus,"rate boundaries reached"
35d1b,08_RSVP_cst
35d1b,config
35d1b,finalQ
251a6,04_readTextEnglish
251a6,05_RSVP_cst
251a6,06_RSVP_cst
251a6,07_RSVP_bsrMinus,3.10417765779,9.49573578207,0.75472179596
251a6,08_RSVP_bsrPlus,1.18879426224,7.74326491375,0.0760997283949
251a6,config
251a6,finalQ
5534e,04_readTextEnglish
5534e,05_RSVP_cst
5534e,06_RSVP_bsrPlus,0.637397376224,8.08174073564,0.108376573799
5534e,07_RSVP_cst
5534e,08_RSVP_bsrMinus,1.48286789083,8.65623408693,0.127796702424
5534e,config
5534e,finalQ
