8db55,05_RSVP_cst
8db55,06_RSVP_bsrPlus,1.98387116954
8db55,07_RSVP_bsrMinus,0.427279225492
8db55,08_RSVP_cst
8db55,09_RSVP_bsrPlus,0.773286981262
8db55,10_RSVP_bsrMinus,1.30652188145
68cdc,05_RSVP_bsrMinus,0.626851937369
68cdc,06_RSVP_bsrMinus,0.349367203241
68cdc,07_RSVP_cst
68cdc,08_RSVP_bsrPlus,0.370978476251
68cdc,09_finalQ
92647,05_RSVP_cst
92647,06_RSVP_bsrPlus,"rate boundaries reached"
92647,07_RSVP_bsrMinus,"rate boundaries reached"
92647,config
92647,finalQ
ac3ef,05_RSVP_cst
ac3ef,06_RSVP_bsrPlus,2.38931198491
ac3ef,07_RSVP_bsrMinus,2.18139106403
ac3ef,config
ac3ef,finalQ
f62ff,05_RSVP_cst
f62ff,06_RSVP_bsrMinus,0.569242876673
f62ff,07_RSVP_bsrMinus,1.272033736
f62ff,config
f62ff,finalQ
29979,05_RSVP_cst
29979,06_RSVP_cst
29979,07_RSVP_bsrPlus,1.47122405098
29979,config
29979,finalQ
d6dbd,05_RSVP_cst
d6dbd,06_RSVP_bsrMinus,0.498111052564
d6dbd,07_RSVP_cst
d6dbd,config
d6dbd,finalQ
2cd39,05_RSVP_cst
2cd39,06_RSVP_bsrMinus,3.7505888893
2cd39,07_RSVP_bsrPlus,"rate boundaries reached"
2cd39,config
2cd39,finalQ
85d6e,05_RSVP_cst
85d6e,06_RSVP_bsrPlus,0.806072981417
85d6e,07_RSVP_cst
85d6e,config
85d6e,finalQ
5f615,05_RSVP_cst
5f615,06_RSVP_cst
5f615,07_RSVP_bsrMinus,0.464270490973
5f615,config
5f615,finalQ
94460,05_RSVP_cst
94460,06_RSVP_bsrPlus,0.655535916068
94460,07_RSVP_bsrMinus,"rate boundaries reached"
94460,config
b527b,05_RSVP_cst
b527b,06_RSVP_cst
b527b,07_RSVP_bsrMinus,0.663297257046
b527b,08_RSVP_bsrPlus,0.988728582685
b527b,config
b527b,finalQ
9a02b,05_RSVP_cst
9a02b,06_RSVP_bsrMinus,2.01911659116
9a02b,07_RSVP_cst
9a02b,08_RSVP_bsrPlus,0.562622972211
9a02b,config
9a02b,finalQ
74712,05_RSVP_cst
74712,06_RSVP_bsrMinus,2.16464294357
74712,07_RSVP_cst
74712,08_RSVP_bsrPlus,1.20579911238
74712,config
74712,finalQ
46dfb,05_RSVP_cst
46dfb,06_RSVP_bsrPlus,3.54011536508
46dfb,07_RSVP_bsrMinus,1.69954919535
46dfb,08_RSVP_cst
46dfb,config
46dfb,finalQ
ad3fb,05_RSVP_cst
ad3fb,06_RSVP_cst
ad3fb,07_RSVP_bsrPlus,1.57234594467
ad3fb,08_RSVP_bsrMinus,1.8441335227
ad3fb,config
ad3fb,finalQ
474f1,05_RSVP_cst
474f1,06_RSVP_cst
474f1,07_RSVP_bsrMinus,1.62520241289
474f1,08_RSVP_bsrPlus,0.898138250517
474f1,config
474f1,finalQ
b9817,05_RSVP_cst
b9817,06_RSVP_bsrPlus,0.388860464619
b9817,07_RSVP_bsrMinus,0.745335535973
b9817,08_RSVP_cst
b9817,config
b9817,finalQ
35d1b,05_RSVP_cst
35d1b,06_RSVP_bsrPlus,"rate boundaries reached"
35d1b,07_RSVP_bsrMinus,"rate boundaries reached"
35d1b,08_RSVP_cst
35d1b,config
35d1b,finalQ
251a6,05_RSVP_cst
251a6,06_RSVP_cst
251a6,07_RSVP_bsrMinus,3.10417765779
251a6,08_RSVP_bsrPlus,1.18879426224
251a6,config
251a6,finalQ
5534e,05_RSVP_cst
5534e,06_RSVP_bsrPlus,0.637397376224
5534e,07_RSVP_cst
5534e,08_RSVP_bsrMinus,1.48286789083
5534e,config
5534e,finalQ
